,game_id,posteam,total_passing_yards,total_rushing_yards,passing_attempts,rushing_attempts,sacks_allowed,interceptions_thrown,fumbles_lost,home_team,away_team,total_home_score,total_away_score
3384,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,6,0
3385,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,7,0
3386,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,7,6
3387,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,7,12
3388,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,7,13
3389,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,13,13
3390,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,14,13
3391,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,14,16
3392,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,17,16
3393,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,17,22
3394,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,23,22
3395,2024_08_NYJ_NE,NYJ,224.0,112.0,30.0,28.0,1.0,0.0,0.0,NE,NYJ,25,22
3396,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,0,0
3397,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,6,0
3398,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,7,0
3399,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,7,3
3400,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,10,3
3401,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,10,9
3402,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,10,10
3403,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,10,16
3404,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,10,17
3405,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,16,17
3406,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,17
3407,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,23
3408,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,24
3409,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,27
3410,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,33
3411,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,34
3412,2024_08_PHI_CIN,CIN,222.0,59.0,38.0,20.0,1.0,1.0,1.0,CIN,PHI,17,37
3413,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,0,0
3414,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,6,0
3415,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,7,0
3416,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,7,3
3417,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,10,3
3418,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,10,9
3419,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,10,10
3420,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,10,16
3421,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,10,17
3422,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,16,17
3423,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,17
3424,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,23
3425,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,24
3426,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,27
3427,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,33
3428,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,34
3429,2024_08_PHI_CIN,PHI,236.0,161.0,20.0,39.0,0.0,0.0,0.0,CIN,PHI,17,37
3430,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,0,0
3431,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,6,0
3432,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,7,0
3433,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,7,6
3434,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,7,7
3435,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,13,7
3436,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,14,7
3437,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,14,13
3438,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,14,14
3439,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,20,14
3440,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,21,14
3441,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,27,14
3442,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,28,14
3443,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,34,14
3444,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,35,14
3445,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,41,14
3446,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,42,14
3447,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,48,14
3448,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,49,14
3449,2024_08_TEN_DET,DET,61.0,164.0,23.0,24.0,4.0,0.0,0.0,DET,TEN,52,14
3450,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,0,0
3451,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,6,0
3452,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,7,0
3453,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,7,6
3454,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,7,7
3455,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,13,7
3456,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,14,7
3457,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,14,13
3458,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,14,14
3459,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,20,14
3460,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,21,14
3461,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,27,14
3462,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,28,14
3463,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,34,14
3464,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,35,14
3465,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,41,14
3466,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,42,14
3467,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,48,14
3468,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,49,14
3469,2024_08_TEN_DET,TEN,258.0,158.0,39.0,32.0,1.0,2.0,2.0,DET,TEN,52,14
3470,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,0,0
3471,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,6,0
3472,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,7,0
3473,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,7,3
3474,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,7,6
3475,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,13,6
3476,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,14,6
3477,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,14,9
3478,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,20,9
3479,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,21,9
3480,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,24,9
3481,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,27,9
3482,2024_09_CHI_ARI,ARI,137.0,213.0,23.0,34.0,3.0,0.0,2.0,ARI,CHI,29,9
3483,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,0,0
3484,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,6,0
3485,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,7,0
3486,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,7,3
3487,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,7,6
3488,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,13,6
3489,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,14,6
3490,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,14,9
3491,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,20,9
3492,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,21,9
3493,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,24,9
3494,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,27,9
3495,2024_09_CHI_ARI,CHI,172.0,70.0,47.0,23.0,6.0,0.0,0.0,ARI,CHI,29,9
3496,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,0,0
3497,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,0,3
3498,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,6,3
3499,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,7,3
3500,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,13,3
3501,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,14,3
3502,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,14,9
3503,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,14,10
3504,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,20,10
3505,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,21,10
3506,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,21,13
3507,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,27,13
3508,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,27,19
3509,2024_09_DAL_ATL,ATL,210.0,111.0,27.0,30.0,2.0,0.0,1.0,ATL,DAL,27,21
3510,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,0,0
3511,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,0,3
3512,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,6,3
3513,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,7,3
3514,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,13,3
3515,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,14,3
3516,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,14,9
3517,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,14,10
3518,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,20,10
3519,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,21,10
3520,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,21,13
3521,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,27,13
3522,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,27,19
3523,2024_09_DAL_ATL,DAL,243.0,137.0,54.0,21.0,3.0,0.0,0.0,ATL,DAL,27,21
3524,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,0,0
3525,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,6,0
3526,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,7,0
3527,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,10,0
3528,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,10,6
3529,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,10,7
3530,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,16,7
3531,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,17,7
3532,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,17,10
3533,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,23,10
3534,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,24,10
3535,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,30,10
3536,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,31,10
3537,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,37,10
3538,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,38,10
3539,2024_09_DEN_BAL,BAL,269.0,128.0,20.0,34.0,1.0,0.0,0.0,BAL,DEN,41,10
3540,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,0,0
3541,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,6,0
3542,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,7,0
3543,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,10,0
3544,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,10,6
3545,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,10,7
3546,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,16,7
3547,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,17,7
3548,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,17,10
3549,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,23,10
3550,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,24,10
3551,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,30,10
3552,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,31,10
3553,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,37,10
3554,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,38,10
3555,2024_09_DEN_BAL,DEN,197.0,123.0,38.0,30.0,4.0,1.0,0.0,BAL,DEN,41,10
3556,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,0,0
3557,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,0
3558,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,6
3559,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,7
3560,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,10
3561,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,16
3562,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,17
3563,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,23
3564,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,3,24
3565,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,6,24
3566,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,12,24
3567,2024_09_DET_GB,DET,137.0,126.0,23.0,32.0,1.0,0.0,0.0,GB,DET,14,24
3568,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,0,0
3569,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,0
3570,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,6
3571,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,7
3572,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,10
3573,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,16
3574,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,17
3575,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,23
3576,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,3,24
3577,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,6,24
3578,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,12,24
3579,2024_09_DET_GB,GB,275.0,138.0,40.0,23.0,0.0,1.0,0.0,GB,DET,14,24
3580,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,0,0
3581,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,0,6
3582,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,0,7
3583,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,6,7
3584,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,7,7
3585,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,7,10
3586,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,13,10
3587,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,14,10
3588,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,20,10
3589,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,21,10
3590,2024_09_HOU_NYJ,HOU,135.0,188.0,39.0,36.0,8.0,0.0,1.0,NYJ,HOU,21,13
3591,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,0,0
3592,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,0,6
3593,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,0,7
3594,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,6,7
3595,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,7,7
3596,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,7,10
3597,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,13,10
3598,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,14,10
3599,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,20,10
3600,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,21,10
3601,2024_09_HOU_NYJ,NYJ,193.0,101.0,34.0,21.0,2.0,0.0,1.0,NYJ,HOU,21,13
3602,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,0,0
3603,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,0,6
3604,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,0,7
3605,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,6,7
3606,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,7,7
3607,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,13,7
3608,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,14,7
3609,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,14,10
3610,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,20,10
3611,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,21,10
3612,2024_09_IND_MIN,IND,159.0,69.0,30.0,19.0,3.0,1.0,1.0,MIN,IND,21,13
3613,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,0,0
3614,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,0,6
3615,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,0,7
3616,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,6,7
3617,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,7,7
3618,2024_09_IND_MIN,MIN,282.0,134.0,39.0,32.0,4.0,2.0,1.0,MIN,IND,13,7
