,game_id,home_team,away_team,total_passing_yards,total_rushing_yards,passing_attempts,rushing_attempts,sacks_allowed,interceptions_thrown,fumbles_lost,total_home_score,total_away_score,home_win
245,2024_01_JAX_MIA,MIA,JAX,139.0,128.0,24.0,26.0,3.0,0.0,1.0,14,17,0
246,2024_01_JAX_MIA,MIA,JAX,139.0,128.0,24.0,26.0,3.0,0.0,1.0,17,17,0
247,2024_01_JAX_MIA,MIA,JAX,139.0,128.0,24.0,26.0,3.0,0.0,1.0,20,17,1
248,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,0,0,0
249,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,0,6,0
250,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,0,7,0
251,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,0,13,0
252,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,0,14,0
253,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,6,14,0
254,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,7,14,0
255,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,7,17,0
256,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,13,17,0
257,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,14,17,0
258,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,17,17,0
259,2024_01_JAX_MIA,MIA,JAX,319.0,81.0,40.0,25.0,3.0,0.0,0.0,20,17,1
260,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,0,0,0
261,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,0,3,0
262,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,3,3,0
263,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,9,3,1
264,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,10,3,1
265,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,16,3,1
266,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,3,1
267,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,9,1
268,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,10,1
269,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,13,1
270,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,19,0
271,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,17,20,0
272,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,20,20,0
273,2024_01_LA_DET,DET,LA,200.0,163.0,30.0,31.0,2.0,1.0,0.0,26,20,1
274,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,0,0,0
275,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,0,3,0
276,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,3,3,0
277,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,9,3,1
278,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,10,3,1
279,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,16,3,1
280,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,3,1
281,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,9,1
282,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,10,1
283,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,13,1
284,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,19,0
285,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,17,20,0
286,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,20,20,0
287,2024_01_LA_DET,DET,LA,304.0,83.0,51.0,23.0,2.0,1.0,0.0,26,20,1
288,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,0,0,0
289,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,3,0,1
290,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,3,6,0
291,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,3,7,0
292,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,6,7,0
293,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,9,7,1
294,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,15,7,1
295,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,16,7,1
296,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,16,10,1
297,2024_01_LV_LAC,LAC,LV,140.0,178.0,27.0,28.0,1.0,0.0,0.0,22,10,1
298,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,0,0,0
299,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,3,0,1
300,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,3,6,0
301,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,3,7,0
302,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,6,7,0
303,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,9,7,1
304,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,15,7,1
305,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,16,7,1
306,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,16,10,1
307,2024_01_LV_LAC,LAC,LV,225.0,71.0,37.0,22.0,4.0,1.0,2.0,22,10,1
308,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,0,0,0
309,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,0,1
310,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,6,0
311,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,7,0
312,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,13,0
313,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,14,0
314,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,20,0
315,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,3,21,0
316,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,6,21,0
317,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,6,27,0
318,2024_01_MIN_NYG,NYG,MIN,201.0,112.0,25.0,26.0,1.0,1.0,1.0,6,28,0
319,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,0,0,0
320,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,0,1
321,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,6,0
322,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,7,0
323,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,13,0
324,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,14,0
325,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,20,0
326,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,3,21,0
327,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,6,21,0
328,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,6,27,0
329,2024_01_MIN_NYG,NYG,MIN,166.0,74.0,47.0,21.0,5.0,2.0,0.0,6,28,0
330,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,0,0,0
331,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,0,6,0
332,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,0,7,0
333,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,0,10,0
334,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,0,13,0
335,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,6,13,0
336,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,7,13,0
337,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,7,16,0
338,2024_01_NE_CIN,CIN,NE,154.0,70.0,32.0,16.0,3.0,0.0,1.0,10,16,0
339,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,0,0,0
340,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,0,6,0
341,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,0,7,0
342,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,0,10,0
343,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,0,13,0
344,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,6,13,0
345,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,7,13,0
346,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,7,16,0
347,2024_01_NE_CIN,CIN,NE,120.0,172.0,25.0,39.0,1.0,0.0,1.0,10,16,0
348,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,0,0,0
349,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,3,0,1
350,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,3,6,0
351,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,3,7,0
352,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,6,7,0
353,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,12,7,1
354,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,13,7,1
355,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,16,7,1
356,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,22,7,1
357,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,23,7,1
358,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,26,7,1
359,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,26,13,1
360,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,29,13,1
361,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,32,13,1
362,2024_01_NYJ_SF,SF,NYJ,198.0,69.0,31.0,20.0,1.0,1.0,1.0,32,19,1
363,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,0,0,0
364,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,3,0,1
365,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,3,6,0
366,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,3,7,0
367,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,6,7,0
368,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,12,7,1
369,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,13,7,1
370,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,16,7,1
371,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,22,7,1
372,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,23,7,1
373,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,26,7,1
374,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,26,13,1
375,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,29,13,1
376,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,32,13,1
377,2024_01_NYJ_SF,SF,NYJ,221.0,181.0,32.0,38.0,3.0,0.0,0.0,32,19,1
378,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,0,0,0
379,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,3,0,1
380,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,3,3,0
381,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,3,6,0
382,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,9,6,1
383,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,10,6,1
384,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,10,9,1
385,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,10,12,0
386,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,10,15,0
387,2024_01_PIT_ATL,ATL,PIT,137.0,89.0,28.0,22.0,2.0,2.0,1.0,10,18,0
388,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,0,0,0
389,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,3,0,1
390,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,3,3,0
391,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,3,6,0
392,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,9,6,1
393,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,10,6,1
394,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,10,9,1
395,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,10,12,0
396,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,10,15,0
397,2024_01_PIT_ATL,ATL,PIT,133.0,137.0,25.0,41.0,2.0,0.0,0.0,10,18,0
398,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,0,0
399,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,6,0
400,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,7,0
401,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,10,0
402,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,16,0
403,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,0,17,0
404,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,3,17,0
405,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,9,17,0
406,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,10,17,0
407,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,13,17,0
408,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,16,17,0
409,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,22,17,1
410,2024_01_TEN_CHI,CHI,TEN,66.0,86.0,32.0,22.0,2.0,0.0,1.0,24,17,1
411,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,0,0
412,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,6,0
413,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,7,0
414,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,10,0
415,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,16,0
416,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,0,17,0
417,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,3,17,0
418,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,9,17,0
419,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,10,17,0
420,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,13,17,0
421,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,16,17,0
422,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,22,17,1
423,2024_01_TEN_CHI,CHI,TEN,104.0,140.0,35.0,26.0,3.0,2.0,1.0,24,17,1
424,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,0,0,0
425,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,3,0,1
426,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,6,0,1
427,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,12,0,1
428,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,13,0,1
429,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,13,6,1
430,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,13,7,1
431,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,16,7,1
432,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,22,7,1
433,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,23,7,1
434,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,23,13,1
435,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,23,14,1
436,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,29,14,1
437,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,30,14,1
438,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,36,14,1
439,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,37,14,1
440,2024_01_WAS_TB,TB,WAS,280.0,114.0,31.0,30.0,1.0,0.0,0.0,37,20,1
441,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,0,0,0
442,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,3,0,1
443,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,6,0,1
444,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,12,0,1
445,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,13,0,1
446,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,13,6,1
447,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,13,7,1
448,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,16,7,1
449,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,22,7,1
450,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,23,7,1
451,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,23,13,1
452,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,23,14,1
453,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,29,14,1
454,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,30,14,1
455,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,36,14,1
456,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,37,14,1
457,2024_01_WAS_TB,TB,WAS,161.0,140.0,27.0,30.0,2.0,0.0,0.0,37,20,1
458,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,0,0,0
459,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,0,3,0
460,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,6,3,1
461,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,7,3,1
462,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,7,6,1
463,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,7,9,0
464,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,10,9,1
465,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,10,15,0
466,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,16,15,1
467,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,18,15,1
468,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,21,15,1
469,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,21,21,0
470,2024_02_ATL_PHI,PHI,ATL,233.0,154.0,31.0,28.0,1.0,0.0,0.0,21,22,0
471,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,0,0,0
472,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,0,3,0
473,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,6,3,1
474,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,7,3,1
475,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,7,6,1
476,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,7,9,0
477,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,10,9,1
478,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,10,15,0
479,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,16,15,1
480,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,18,15,1
481,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,21,15,1
482,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,21,21,0
483,2024_02_ATL_PHI,PHI,ATL,179.0,189.0,31.0,38.0,1.0,1.0,0.0,21,22,0
484,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,0,0,0
485,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,0,6,0
486,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,0,7,0
487,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,6,7,0
488,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,7,7,0
489,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,7,10,0
490,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,7,16,0
491,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,7,17,0
492,2024_02_BUF_MIA,MIA,BUF,139.0,111.0,19.0,26.0,0.0,0.0,0.0,7,23,0
